270	0.00017680141779773513
271	0.0001843278964129456
272	0.00014317487629955737
273	0.00014079103748807512
274	0.00011592825838953761
275	0.00009996341403385653
276	0.00015321522199781483
277	0.0001807040399221141
278	0.00014812140265443928
279	0.00008050742596611783
280	0.00004999291959359492
281	0.00010292709885463391
282	0.0001821720065149596
283	0.00022741111108513413
284	0.000212458839014716
285	0.00012201384435167293
286	0.00015860805994865397
287	0.0002634699395557545
288	0.00023579397735525723
289	0.0002643706181750526
290	0.0003926048700270346
291	0.0004345057815804499
292	0.0003778485181085559
293	0.00038013757011798316
294	0.00038603813358055976
295	0.00038954297281171106
296	0.00038868145928945395
297	0.00038068402348558544
298	0.00033439296493055
299	0.00034647132366210016
300	0.0003350339880201678
301	0.0003064586650952779
302	0.0003579880994243803
303	0.00041247847090580895
304	0.0004586660014739827
305	0.00044821506666273714
306	0.0004352955522294724
307	0.00044863151206346456
308	0.0004949236480459094
309	0.0004205447853261076
310	0.00040104093701517646
311	0.0005120950918346693
312	0.0005093233582960053
313	0.00048674787820195446
314	0.0004869714819068312
315	0.0004691678264090203
316	0.0004440363945109846
317	0.0005220664607562936
318	0.0005369359039067319
319	0.0004651208440842017
320	0.0005721486630392149
321	0.0005598520014524161
322	0.0004934941046000121
323	0.00048726950577565603
324	0.000512715244715015
325	0.0005977430983338316
326	0.0006782046937585901
327	0.0007119458473704279
328	0.0006553274845855074
329	0.0007123603883976074
330	0.0007611631888056505
331	0.000712338027488199
332	0.0006990723679061125
333	0.0006657301228139245
334	0.0006705660355288827
335	0.0007332533352291915
336	0.0006650418883989316
337	0.0006011498192703695
338	0.0006653172504909945
339	0.0006967828211981788
340	0.0007545915472122568
341	0.00073273067434345
342	0.0007140873122730386
343	0.0007758978846655977
344	0.000639015105775764
345	0.0006325015574457787
346	0.0007250604579244736
347	0.0006748930456836622
348	0.0006930464849534072
349	0.0006553721080429443
350	0.000731605229832057
351	0.0008016300434621135
352	0.0006839510019019692
353	0.0007169081767767068
354	0.0008270323860671943
355	0.0008194826530226983
356	0.0007410323712088104
357	0.0006689654666259949
358	0.0005250563033257312
359	0.000627242555472655
360	0.000802562890287871
361	0.0006997127212314642
362	0.0007075477757499054
363	0.000736489964443989
364	0.0007293991468185905
365	0.0008210039616992469
366	0.0009118888397225239
367	0.0009210355084493591
368	0.0008329198715599028
369	0.0008631278116742618
370	0.0008777725378445025
371	0.000889606711254954
